Basler_acA2040-55uc
Tracking height (px): 500 | Tracking width (px): 500
File creation timestamp:  2017-11-29 19:45:48
frame,cam_timestamp,sys_timestamp, green_x,green_y,red_x,red_y
492,36437573277,720780983665065,223.25,231,238.2,198.6
493,36457583949,720780999690034,216.846,232.538,234,199.5
494,36477596592,720781016851923,212.8,233.8,229.333,200.333
495,36497603754,720781036943801,208,234,225.2,200.6
496,36517613319,720781061769285,202.714,233.857,220.5,201.5
497,36537626151,720781077722393,198.357,234.286,216.5,202
498,36557633313,720781096951101,193.667,234.667,212.667,202.667
499,36577646172,720781116921216,188.6,235.7,208.5,203.5
500,36597656655,720781139853258,184.2,235.2,205,204
501,36617665815,720781156953553,180.25,236.25,201.5,204.5
502,36637676595,720781176942489,176.643,236.714,197.5,205
503,36657689751,720781203391942,172.571,237.857,193.667,205.667
504,36677701044,720781217777258,168.5,238.4,189.8,206.4
505,36697709799,720781236960625,164.4,239,186.5,207
506,36717720255,720781257035393,160.8,239.4,182.25,207.75
507,36737729226,720781280565124,156.769,240.769,178.667,208.667
508,36757737711,720781296969921,153.2,241.8,174.5,209.5
509,36777748734,720781317124533,150.357,242.286,171.5,210
510,36797758299,720781342678308,147.667,243.667,168.2,210.6
511,36817769322,720781359337751,143,243,165,211
512,36837782127,720781377024899,140.583,244.083,162.333,211.333
513,36857789100,720781397054613,137.667,244.556,158.5,211.5
514,36877801770,720781421706721,134.4,244.4,156.5,211.5
515,36897812874,720781437100922,131.5,244.7,153.5,211.5
516,36917821926,720781457098698,128.714,244.643,150.5,211.5
517,36937830897,720781477042864,125.5,244.7,148.333,211.333
518,36957841623,720781499280263,122.714,244.643,145,211.5
519,36977854536,720781517219776,120.75,244.75,142.5,211.5
520,36997865235,720781537101207,117.667,244.667,140.333,211.333
521,37017873909,720781561148213,114.417,244.917,137,211.5
522,37037884662,720781577815925,112.286,244.5,135,210.75
523,37057897278,720781597144152,109.909,244.364,132.5,210.5
524,37077908598,720781625007414,108.5,244.5,130.5,209.5
525,37097918163,720781640169782,104.917,242.667,128.333,208.667
526,37117926891,720781657135768,102.571,241.143,126.333,207.667
527,37137937536,720781677207400,100.286,240.5,123.667,206.667
528,37157950476,720781701884317,98.625,238.75,122,206
529,37177961823,720781717597038,96,238.6,120,204
530,37197971361,720781737204719,93.6667,236.333,118.333,202.333
531,37217982411,720781757239566,91.625,234.75,116.5,200.5
532,37237995189,720781780150220,90.4,231.5,115.25,198
533,37258006509,720781797163258,88.4545,228.636,113.5,196
534,37278015507,720781817313307,86.8333,226.5,112.6,193.2
535,37298028690,720781842997684,85.5,226,111.5,190.5
536,37318035231,720781859605798,84.3077,220.615,110.6,187.2
537,37338048090,720781877266713,83.75,216.5,109.667,184.333
538,37358059167,720781905656089,82.25,213.667,109.333,180.333
539,37378068219,720781920800492,81,212,108.4,176.8
540,37398078891,720781937283993,80.3,206.5,108,173
541,37418092344,720781957312281,79.8,202.8,107.6,169.2
542,37438103016,720781984005828,79.125,198.375,107.4,165.2
543,37458111744,720781998661473,78.3846,194.615,107,161.5
544,37478122416,720782017336690,77.5714,191,107,157.5
545,37498135329,720782037343876,78,187.667,107,153
546,37518148161,720782061048693,78,179.75,107.4,148.8
547,37538159481,720782077429252,78,176.857,107.5,145
548,37558168209,720782097554208,77.6667,172.667,108,141
549,37578179178,720782117526034,78.0833,168.667,108.6,137.2
550,37598192658,720782139504796,78.5,164.714,109.5,132.5
551,37618203627,720782157421211,78.5,160.714,110,129
552,37638212355,720782177445791,79.5,156.4,110.75,125.25
553,37658222838,720782202127841,79.6667,152.667,111.5,122
554,37678236021,720782218273146,80.5714,149.214,112.667,118.667
555,37698248772,720782237506986,81.5,146.7,113.5,115.5
556,37718259525,720782265774600,82.5,142.5,114.667,112.667
557,37738267983,720782279791493,83.8,140.5,116.5,109.5
558,37758279357,720782297525122,84.5385,137.923,117.5,107.5
559,37778293026,720782317487538,86.25,135,118.5,105
560,37798303698,720782343026200,86.8182,132.545,119.667,102.667
561,37818312426,720782359560458,88.3571,130.714,121.333,100.333
562,37838323206,720782377543030,89.5,128.7,122.5,98
563,37858336065,720782397595841,90.6364,126.636,124.5,95.5
564,37878344712,720782420547273,92.7,123.5,126,93.3333
565,37898355438,720782437568295,94.5,120.714,128,90.5
566,37918368027,720782457603996,95.8,118.7,129.5,88.5
567,37938379104,720782484628326,97.625,116.75,131.5,86.5
568,37958388642,720782499175325,100,113.111,133,84.5
569,37978399665,720782517671179,101.364,110.727,135.333,82.3333
570,37998412470,720782537634451,103.077,108.462,137.667,79.6667
571,38018423817,720782557784215,105.833,106,140,77.5
572,38038432788,720782577708136,108,102.875,142.5,75
573,38058445944,720782597743552,109.778,100.889,144.667,72.6667
574,38078452512,720782617692281,112.556,97.4444,147,70.5
575,38098465155,720782639093885,114.5,95,149.333,68.3333
576,38118476772,720782657674715,116.714,92.6429,152,66.5
577,38138485419,720782677730378,118.769,90.7692,154.667,64.6667
578,38158496172,720782701885458,122,88.5,157.5,62.5
579,38178509382,720782718699170,124.5,86.7143,160.333,61.3333
580,38198519946,720782737735111,126.5,85.7,162.5,60
581,38218529052,720782757738590,130.182,84.4545,166.333,59.3333
582,38238539751,720782780118568,132.6,82.6,169.5,58.5
583,38258552556,720782797753818,136.429,80.8571,172.667,57.6667
584,38278565388,720782817905578,138.6,80.6,176.5,57.5
585,38298576492,720782842472710,142.667,79.4444,180.333,57.3333
586,38318585544,720782858121271,144.929,78.8571,183,57
587,38338596513,720782877786269,148.75,78.25,186.5,57
588,38358609993,720782897921205,150.571,78.1429,189.5,57
589,38378620989,720782921515096,154.667,78,192.5,57.5
590,38398629717,720782937794994,156.333,78,195.5,57.5
591,38418640362,720782957800755,159.444,77.1111,198.2,57.6
592,38438653059,720782983416694,163,77.4286,200.5,58
593,38458666161,720783000078703,164.333,78,203.333,58.3333
594,38478676833,720783017860238,168,76.8182,206.333,58.3333
595,38498685561,720783037897651,170.333,76.9167,209.5,58.5
596,38518696530,720783061440784,173.143,78.1429,212,58.5
597,38538709983,720783077911738,176.455,77.6364,215,58.75
598,38558720979,720783097981373,179.2,77.8,218,59
599,38578729707,720783117946356,182.571,78.1429,221.2,58.6
600,38598740487,720783139063943,186.333,77.3333,224.5,58.5
601,38618753373,720783157958161,190.357,76.7143,228,58.25
602,38638766151,720783178058023,194.154,76.5385,231.667,57.6667
603,38658776877,720783202536186,197.143,76.1429,235.333,57.3333
604,38678789493,720783218043594,201.333,75.8889,239.5,56.5
605,38698800543,720783237993464,206.4,74.4,244.2,55.6
606,38718810081,720783265737530,210.25,74,248.5,55
607,38738817000,720783281378106,214,73.4286,252.2,54.6
608,38758829805,720783298029565,218.4,73,256.8,54.4
609,38778840585,720783318047587,222.643,72.7143,261,54
610,38798849313,720783342416819,227.077,72.5385,264.5,54
611,38818866222,720783358109865,232.231,72.2308,269.2,53.6
612,38838876975,720783378104789,236.75,72.25,273,53.5
613,38858889564,720783398084030,240.75,72.25,277.5,53.5
614,38878900614,720783421636573,244.364,72.8182,281,54
615,38898910125,720783438115511,248.364,73.6364,285,54
616,38918921202,720783458225924,252.5,74,289.5,54.5
617,38938933980,720783484233098,256.714,74.3571,293,54.75
618,38958945354,720783499911316,260.929,74.8571,297,55
619,38978954325,720783518142829,266.857,75.4286,301.75,55.75
620,38998965375,720783546200282,270.154,76.6154,305.8,56.4
621,39018978153,720783561012478,274.818,77.6364,310,57
622,39038990823,720783578174652,280.2,78.2,315,57.5
623,39059002413,720783598204936,284.5,78.5,319.5,58
624,39079011168,720783624090634,290.083,78.3333,324.5,58
625,39099021840,720783639811625,294.5,78.5,329,58
626,39119035050,720783658239896,298.4,79,333.5,58
627,39139045803,720783678288715,302.75,79.0833,337.333,58.3333
628,39159055044,720783701965872,306.667,79.8333,341.5,58
629,39179066067,720783718281130,310.846,78.5385,344.5,58
630,39199078845,720783738277195,314.75,78.25,348.5,57.5
631,39219091731,720783758333428,318.625,78.25,352.5,57
632,39239102187,720783779942056,320.333,77.5556,355.333,56.3333
633,39259111212,720783798304171,324.231,76.2308,358.333,55.3333
634,39279122208,720783826717500,326.5,76,360.667,54.6667
635,39299135688,720783842665191,329.625,74.75,363,54
636,39319146657,720783858342268,331.909,74.3636,365,53.5
637,39339155385,720783878454106,333.5,74.5,368,53
638,39359166057,720783904778090,335.5,75,369,52.5
639,39379178727,720783920461726,337.8,74.4,370.5,52
640,39399191829,720783938388121,339.667,72.5556,372.5,51.5
641,39419202555,720783958537315,340.538,72.1538,374.5,51
642,39439211229,720783984078828,342.571,71.8571,375.5,50.5
643,39459222198,720783999326744,343.8,72.4,376.5,50
644,39479231547,720784018416580,345,70.8182,378.333,49.3333
645,39499242543,720784038426617,346.583,70.0833,380,49
646,39519251271,720784058474295,347.5,71.5,380.667,48.6667
647,39539262051,720784078449829,348.429,69.8571,381.5,48.5
648,39559270779,720784098518039,349.5,71,382.5,48
649,39579279453,720784124586237,350.571,69.8571,383.333,48.3333
650,39599290206,720784140308939,352.273,69.9091,384.5,48
651,39619302795,720784158483420,353.75,69.5,385.667,48.3333
652,39639313845,720784178591552,354.5,70,0,0
653,39659323383,720784201916255,356.875,69.625,388.5,47.5
654,39679334433,720784218521517,357.909,68.3636,390.5,47
655,39699347211,720784238509598,359,67.75,392,46.25
656,39719358045,720784258523913,361.625,66.625,394.333,45.3333
657,39739366746,720784280616167,363.333,66.3333,395.667,44.6667
658,39759377418,720784298525167,366,66.5,397.5,43.5
659,39779391141,720784318626170,367.909,64.3636,400,43
660,39799404243,720784342725074,369.714,63.5714,402.5,41.5
661,39819415590,720784359391360,372.444,62.2222,404.667,40.6667
662,39839424075,720784378593833,374.769,60.7692,407,40
663,39859435098,720784405814351,377.625,59.75,409.5,38
664,39879448794,720784420504499,380.455,58,412.667,36.6667
665,39899460465,720784438626512,382.769,56.7692,414.667,35.6667
666,39919474134,720784458685026,386,55,417.333,34.3333
667,39939485157,720784484575287,388.4,53.5,420.667,32.6667
668,39959493831,720784499273990,391,52,423.333,31.3333
669,39979502532,720784518732819,393.667,50.5556,425.5,29.5
670,39999513042,720784545490241,396.3,49.5,428.667,28.6667
671,40019526225,720784561005064,398.615,48.5385,430.667,27.6667
672,40039536870,720784578718732,400.571,47.8571,432.5,27.5
673,40059549513,720784598814887,402.571,47.8571,434.5,27
674,40079560536,720784625099519,406,47.5,436.333,26.3333
675,40099570074,720784655562842,406.625,47.25,438,26.5
676,40119581097,720784671218818,410,47.5,439.5,26.5
677,40139589771,720784687594814,409.667,47.3333,441.333,26.3333
678,40159598499,720784703065152,411.2,47.8,442.333,26.3333
679,40179608955,720784718836331,412.7,48.1,443.5,26.5
680,40199618007,720784738798177,413.857,49,0,0
681,40219629300,720784765073684,415.75,50.5,444.5,27.5
682,40239638352,720784780755894,415.667,50.5556,0,0
683,40259649321,720784798928094,416.429,51.8571,445.333,28.3333
684,40279658049,720784827445506,416.667,52.25,445.667,28.6667
685,40299669342,720784842167592,417.667,54,445,30
686,40319678718,720784859496013,417.5,54.5,445.5,30.5
687,40339691820,720784878932315,417,58,445,30.5
688,40359698712,720784906400063,417.375,56.5,444.333,31.3333
689,40379711517,720784922643747,418,57.5,443,32
690,40399722675,720784938883439,416.7,59.5,443,32.5
691,40419731673,720784958892336,415,62,441.5,33.5
692,40439742345,720784978963682,416.714,63.1429,440.5,35
693,40459751640,720784998914977,416.7,64.7,0,0
694,40479762933,720785019033945,416.5,66,438.333,36.3333
695,40499771661,720785046602639,416.3,66.3,438,36.5
696,40519782144,720785060942900,416.5,66.5,437.333,36.3333
697,40539791304,720785078998471,417,68.25,437,36.5
698,40559800221,720785099004516,417.667,68.1667,436.333,36.3333
699,40579811082,720785124245759,419.667,70,436,38
700,40599820188,720785139017463,420.125,70,436,37
701,40619831211,720785159021227,421.333,70.6667,435,38.5
702,40639839885,720785186456467,424,72,435,38.5
703,40659850638,720785202142669,423.8,71.2,435,38.5
704,40679863200,720785219040218,424.667,72.5,435,38.5
705,40699874574,720785239039990,425.5,74.5,435,39.5
706,40719884112,720785265122446,427.143,74.2857,435,40.5
707,40739892786,720785279832555,430,75.5,435,41
708,40759903512,720785299061833,430,75,435,41.5
709,40779916425,720785327506244,431.429,76.2857,435,42.5
710,40799927151,720785342640953,434,77.5,435,43.5
711,40819935825,720785359096223,433.667,78.6667,435,45
712,40839946551,720785379229448,435.5,80.5,435.333,46.6667
713,40859959140,720785404635797,437.429,82.2857,435,49
714,40879970514,720785420869785,437.5,84.5,435,52
715,40899980052,720785439163178,437.75,86.125,434.5,53.5
716,40919988780,720785459201731,437.667,88.3333,434,55.5
717,40939999452,720785483317744,438.667,90.5,433.667,58.3333
718,40960012311,720785499175325,440,93.5,433.333,60.6667
719,40980023415,720785519194203,439.5,96.5,432.667,63.6667
720,41000033007,720785545639949,439.333,98.6667,432,66.5
721,41020043679,720785561368639,440,101.5,431,69.5
722,41040056538,720785579205780,438.273,104.636,429.667,72.6667
723,41060067210,720785599277126,438,110,428.667,75.6667
724,41080076019,720785623949766,0,0,427.4,79.8
725,41100086745,720785639636253,437.75,114.5,426.5,83.5
726,41120095419,720785659397919,437.333,118.667,425.5,87.5
727,41140104147,720785679292468,437.75,122.5,424.5,91
728,41160114630,720785701872911,436.818,124.545,423.5,94.5
729,41180127813,720785719279750,438,127.5,422.5,97.5
730,41200138458,720785739365069,435.5,130.5,421.5,100.5
731,41220147186,720785764989563,435,133,420.5,103.5
732,41240157669,720785780671487,435.8,136.2,419.5,106.5
733,41260170771,720785799344994,434.889,140.444,418.5,110.5
734,41280181578,720785819336496,434.7,143.5,417.5,113.5
735,41300190549,720785842878774,435.4,145.8,417,116.5
736,41320199844,720785859541923,435.25,148.875,416.5,119.5
737,41340210894,720785879416796,434,151.5,416.6,122.8
738,41360223699,720785905080927,436,156,416.5,125.5
739,41380238286,720785921177755,436.5,156.75,416.333,128.667
740,41400247338,720785939410979,436,160,416.6,131.8
741,41420258010,720785959457802,438.5,162.25,417,134.5
742,41440267602,720785984109910,439.5,164.5,417.333,137.667
743,41460278571,720785999428830,441.333,166.556,418,140
744,41480287326,720786019448563,442.364,168.364,418.667,142.333
745,41500296135,720786047064023,443.6,169.8,419.5,144.5
746,41520306861,720786061538022,445,172.5,420.667,147.333
747,41540315508,720786079497781,447.667,174.333,421.5,149.5
748,41560326855,720786099507533,449.5,174.5,423,151
749,41580339984,720786124392045,452.5,176,424.333,152.667
750,41600351034,720786140077961,454.5,175.75,426.667,154.333
751,41620359708,720786159563880,456.5,176.667,428.5,156
752,41640370542,720786179551676,458.429,177.143,430,158
753,41660383320,720786202418986,459.5,178.5,430.333,158.667
754,41680396206,720786219560059,460.556,180.222,431,160.5
755,41700406851,720786239537304,461.625,181.25,431.333,161.667
756,41720415363,720786265886952,462.5,182.1,432.5,163
757,41740426386,720786295327987,463.5,184.5,433.333,164.667
758,41760439191,720786311211232,464.556,184.667,434,166.5
759,41780449917,720786327698155,465.429,186,434.5,168
760,41800459023,720786342466722,465,187,434.5,169.5
761,41820469560,720786359624619,466,189,434.5,171.5
762,41840478693,720786379681422,465.167,192.5,434.333,173.667
763,41860489419,720786399719690,464.7,194.3,434.333,175.667
764,41880502197,720786421191157,464.75,196.375,434.333,177.667
765,41900515056,720786439666480,466,197.5,434.333,179.667
766,41920526187,720786459692771,463.4,199,434,181
767,41940535239,720786484405618,463.143,201,432.667,182.333
768,41960545884,720786499729671,461.857,202,432,183
769,41980559364,720786519745411,462,204,431,185.5
770,42000570657,720786546411869,461.5,206.5,432,187.5
771,42020579385,720786562087520,461.5,206.5,431,190
772,42040590057,720786579705946,462,209.5,430.333,190.667
773,42060602673,720786599699444,459.667,210.667,429.667,192.333
774,42080615829,720786619789326,459.333,212.444,429.5,194
775,42100626528,720786640314071,459.8,214.2,429.333,195.667
776,42120635229,720786659813108,459.8,216.2,429,198
777,42140646225,720786679824286,458,217,428.75,200
778,42160659705,720786702634850,459.5,221,428.5,202
779,42180670701,720786719840083,459.571,221,428.5,204
780,42200679402,720786739836719,459.5,222.5,428.333,205.667
781,42220689912,720786765166360,459.857,224,428.5,207.5
782,42240703068,720786779874188,460.286,225.857,428.5,209.5
